user_id,signup_ts,country_code,device_os,acquisition_channel,app_version_at_signup,marketing_consent
U001296,2026-02-12 01:41:38,AU,iOS,Search,3.5.0,1
U003814,2026-02-12 01:43:18,UK,iOS,Referral,3.6.1,1
U004373,2026-02-12 02:25:20,US,iOS,Paid Social,3.5.0,1
U001388,2026-02-12 02:27:07,US,iOS,Search,3.6.1,1
U000223,2026-02-12 02:31:29,US,iOS,Referral,3.6.1,1
U001176,2026-02-12 03:24:08,UK,Android,Organic,3.4.2,1
U004272,2026-02-12 04:45:55,US,Android,Organic,3.6.1,1
U001723,2026-02-12 05:30:59,US,Android,Paid Social,3.6.1,1
U001322,2026-02-12 05:46:39,UK,Android,Referral,3.6.1,1
U002259,2026-02-12 06:32:20,CA,Android,Paid Social,3.6.1,1
U003489,2026-02-12 06:35:27,US,iOS,Search,3.6.1,1
U003600,2026-02-12 06:38:15,AU,iOS,Paid Social,3.6.1,1
U002746,2026-02-12 06:39:26,US,Android,Paid Social,3.6.1,1
U004716,2026-02-12 06:57:43,US,iOS,Organic,3.4.2,0
U002581,2026-02-12 07:43:03,CA,iOS,Influencer,3.5.0,0
U003783,2026-02-12 09:10:05,US,Android,Influencer,3.6.1,1
U000350,2026-02-12 09:43:56,UK,iOS,Referral,3.6.1,1
U000911,2026-02-12 10:43:46,UK,iOS,Organic,3.6.1,1
U002788,2026-02-12 11:01:01,US,iOS,Organic,3.5.0,1
U001525,2026-02-12 12:21:32,US,iOS,Organic,3.4.2,1
U000631,2026-02-12 12:23:09,CA,iOS,Influencer,3.4.2,1
U001087,2026-02-12 12:23:31,US,Android,Paid Social,3.6.1,1
U003116,2026-02-12 12:31:43,AU,iOS,Referral,3.5.0,1
U002470,2026-02-12 12:47:49,CA,Android,Organic,3.5.0,1
U002573,2026-02-12 13:03:23,AU,iOS,Referral,3.5.0,0
U000970,2026-02-12 13:15:53,US,Android,Referral,3.5.0,1
U002426,2026-02-12 13:19:13,US,iOS,Influencer,3.6.1,0
U000585,2026-02-12 14:06:26,US,iOS,Paid Social,3.6.1,1
U003931,2026-02-12 14:15:52,US,Android,Organic,3.6.1,1
U004812,2026-02-12 14:48:48,US,iOS,Search,3.6.1,1
U002243,2026-02-12 15:09:01,US,iOS,Influencer,3.5.0,1
U004550,2026-02-12 15:52:27,US,iOS,Referral,3.6.1,1
U004680,2026-02-12 16:41:31,CA,Android,Influencer,3.6.1,1
U002588,2026-02-12 17:20:18,AU,iOS,Organic,3.4.2,1
U003786,2026-02-12 18:27:43,UK,Android,Paid Social,3.6.1,1
U004946,2026-02-12 19:44:21,US,iOS,Paid Social,3.4.2,1
U004493,2026-02-12 20:00:41,US,iOS,Paid Social,3.6.1,1
U001408,2026-02-12 21:12:26,AU,iOS,Organic,3.4.2,1
U002260,2026-02-12 22:12:53,US,iOS,Influencer,3.6.1,1
U004107,2026-02-12 22:58:28,US,Android,Paid Social,3.6.1,1
U004758,2026-02-12 23:19:53,CA,Android,Referral,3.6.1,1
U002373,2026-02-12 23:36:41,CA,iOS,Influencer,3.5.0,1
U003588,2026-02-12 23:54:19,AU,iOS,Referral,3.4.2,1
U004610,2026-02-12 23:58:35,CA,Android,Paid Social,3.5.0,1
U002985,2026-02-13 00:21:48,US,iOS,Referral,3.5.0,1
U003331,2026-02-13 00:24:08,US,iOS,Search,3.5.0,1
U003803,2026-02-13 00:28:40,UK,iOS,Paid Social,3.4.2,1
U004508,2026-02-13 00:38:47,UK,iOS,Paid Social,3.5.0,1
U003187,2026-02-13 00:55:04,US,iOS,Paid Social,3.4.2,1
U001608,2026-02-13 00:56:14,US,Android,Organic,3.6.1,1
U002634,2026-02-13 01:01:21,US,Android,Paid Social,3.6.1,1
U004915,2026-02-13 01:28:44,US,iOS,Search,3.5.0,1
U002369,2026-02-13 01:49:53,CA,iOS,Referral,3.6.1,1
U000273,2026-02-13 02:03:34,CA,Android,Referral,3.6.1,1
U003886,2026-02-13 02:04:07,UK,iOS,Organic,3.5.0,1
U003678,2026-02-13 03:14:09,UK,iOS,Referral,3.5.0,1
U001439,2026-02-13 03:28:32,US,iOS,Paid Social,3.6.1,1
U004343,2026-02-13 04:54:21,US,iOS,Referral,3.5.0,1
U000865,2026-02-13 05:00:16,US,iOS,Organic,3.6.1,1
U002087,2026-02-13 05:23:59,US,iOS,Referral,3.5.0,0
U003640,2026-02-13 05:25:10,UK,iOS,Organic,3.4.2,1
U001562,2026-02-13 06:12:25,AU,Android,Influencer,3.6.1,0
U003157,2026-02-13 06:34:06,US,iOS,Organic,3.5.0,1
U000698,2026-02-13 06:54:27,US,iOS,Referral,3.5.0,1
U004218,2026-02-13 07:06:31,US,Android,Search,3.6.1,0
U000249,2026-02-13 07:49:25,US,iOS,Organic,3.6.1,1
U003382,2026-02-13 08:42:26,US,Android,Organic,3.6.1,1
U004189,2026-02-13 08:52:13,AU,iOS,Organic,3.5.0,1
U004483,2026-02-13 09:04:53,US,Android,Paid Social,3.6.1,1
U000473,2026-02-13 09:21:08,US,Android,Paid Social,3.5.0,1
U001638,2026-02-13 09:37:26,UK,iOS,Organic,3.4.2,1
U003037,2026-02-13 09:40:05,CA,Android,Organic,3.6.1,1
U003505,2026-02-13 09:45:09,CA,iOS,Search,3.6.1,1
U003587,2026-02-13 10:05:42,US,Android,Search,3.5.0,0
U001382,2026-02-13 10:53:14,CA,iOS,Organic,3.4.2,1
U004034,2026-02-13 11:26:29,US,iOS,Search,3.5.0,1
U001902,2026-02-13 11:39:56,UK,iOS,Organic,3.5.0,0
U002138,2026-02-13 12:09:33,UK,Android,Organic,3.5.0,1
U000765,2026-02-13 12:16:06,US,iOS,Search,3.4.2,1
U002090,2026-02-13 12:35:49,CA,iOS,Paid Social,3.4.2,1
U002343,2026-02-13 13:24:20,UK,iOS,Paid Social,3.6.1,0
U000247,2026-02-13 13:25:21,US,Android,Paid Social,3.6.1,0
U003591,2026-02-13 13:50:30,US,iOS,Influencer,3.6.1,0
U004568,2026-02-13 14:07:27,AU,Android,Organic,3.5.0,1
U002376,2026-02-13 14:14:28,US,Android,Paid Social,3.6.1,0
U003022,2026-02-13 14:18:25,UK,Android,Search,3.6.1,0
U003052,2026-02-13 15:03:47,US,iOS,Referral,3.5.0,1
U002668,2026-02-13 15:40:10,US,Android,Organic,3.4.2,0
U003453,2026-02-13 16:28:04,US,iOS,Organic,3.5.0,1
U003150,2026-02-13 16:48:11,US,iOS,Search,3.6.1,1
U000091,2026-02-13 16:54:28,US,iOS,Organic,3.5.0,0
U002879,2026-02-13 17:37:58,UK,iOS,Referral,3.6.1,1
U003285,2026-02-13 17:42:02,US,iOS,Organic,3.6.1,1
U000892,2026-02-13 17:55:20,AU,iOS,Paid Social,3.6.1,1
U001661,2026-02-13 18:05:54,CA,iOS,Organic,3.5.0,0
U002971,2026-02-13 18:50:04,US,iOS,Paid Social,3.6.1,1
U000615,2026-02-13 19:07:28,US,iOS,Paid Social,3.5.0,1
U001159,2026-02-13 19:14:12,AU,iOS,Search,3.6.1,1
U004985,2026-02-13 19:23:21,AU,Android,Referral,3.6.1,1
U001883,2026-02-13 19:38:34,UK,iOS,Organic,3.5.0,1
U003319,2026-02-13 21:07:57,US,iOS,Organic,3.5.0,1
U003652,2026-02-13 21:16:34,CA,Android,Organic,3.6.1,1
U004115,2026-02-13 21:37:27,US,iOS,Organic,3.5.0,0
U003563,2026-02-13 21:50:38,US,Android,Paid Social,3.6.1,1
U004091,2026-02-13 22:28:49,US,iOS,Organic,3.6.1,1
U003138,2026-02-13 22:40:18,CA,Android,Organic,3.5.0,0
U003989,2026-02-13 22:45:13,CA,iOS,Organic,3.5.0,1
U001995,2026-02-13 23:04:00,US,iOS,Paid Social,3.6.1,0
U000352,2026-02-13 23:10:04,US,iOS,Influencer,3.6.1,1
U003589,2026-02-13 23:52:58,UK,Android,Paid Social,3.6.1,1
U003488,2026-02-14 00:08:10,CA,iOS,Referral,3.5.0,1
U001780,2026-02-14 00:25:50,CA,iOS,Organic,3.6.1,1
U003855,2026-02-14 00:42:10,US,iOS,Referral,3.6.1,1
U004014,2026-02-14 01:45:50,CA,iOS,Paid Social,3.6.1,1
U002034,2026-02-14 02:13:47,US,Android,Organic,3.5.0,1
U003945,2026-02-14 02:32:54,AU,iOS,Search,3.6.1,1
U004936,2026-02-14 03:01:47,US,iOS,Referral,3.5.0,1
U004837,2026-02-14 03:08:53,UK,iOS,Search,3.4.2,0
U004715,2026-02-14 03:09:42,US,Android,Organic,3.6.1,1
U004192,2026-02-14 03:27:35,US,iOS,Organic,3.6.1,1
U003270,2026-02-14 03:46:24,UK,Android,Influencer,3.5.0,1
U000954,2026-02-14 03:53:36,US,iOS,Paid Social,3.4.2,1
U003055,2026-02-14 04:38:30,CA,iOS,Referral,3.4.2,1
U002614,2026-02-14 04:40:50,CA,Android,Paid Social,3.4.2,0
U002406,2026-02-14 05:24:22,US,iOS,Referral,3.6.1,1
U001942,2026-02-14 05:29:52,AU,iOS,Organic,3.6.1,0
U001868,2026-02-14 05:51:55,US,iOS,Organic,3.4.2,1
U003558,2026-02-14 06:06:21,UK,Android,Influencer,3.5.0,1
U003851,2026-02-14 06:09:17,US,Android,Organic,3.5.0,1
U001802,2026-02-14 06:16:33,UK,Android,Search,3.5.0,1
U000693,2026-02-14 06:29:02,AU,Android,Search,3.5.0,1
U002230,2026-02-14 06:41:56,AU,Android,Organic,3.6.1,1
U004795,2026-02-14 06:52:59,US,Android,Organic,3.5.0,1
U003856,2026-02-14 07:47:01,US,Android,Paid Social,3.6.1,1
U004766,2026-02-14 08:07:03,US,Android,Referral,3.6.1,1
U001793,2026-02-14 08:12:57,US,iOS,Referral,3.4.2,1
U001911,2026-02-14 08:15:19,US,iOS,Paid Social,3.5.0,1
U003152,2026-02-14 08:53:40,CA,Android,Search,3.4.2,1
U002511,2026-02-14 09:30:04,AU,iOS,Influencer,3.5.0,1
U001675,2026-02-14 09:33:46,US,Android,Organic,3.6.1,1
U004250,2026-02-14 09:58:46,UK,Android,Organic,3.6.1,1
U003379,2026-02-14 10:49:15,US,iOS,Search,3.6.1,1
U003738,2026-02-14 10:56:56,US,Android,Influencer,3.6.1,1
U001103,2026-02-14 11:58:31,US,iOS,Influencer,3.6.1,1
U004114,2026-02-14 12:06:49,UK,iOS,Influencer,3.6.1,1
U002069,2026-02-14 12:12:42,US,Android,Paid Social,3.6.1,1
U000928,2026-02-14 12:33:58,US,iOS,Paid Social,3.5.0,1
U000984,2026-02-14 12:44:52,US,Android,Paid Social,3.5.0,1
U003311,2026-02-14 13:06:24,US,iOS,Organic,3.5.0,1
U000843,2026-02-14 13:25:14,US,iOS,Organic,3.6.1,0
U004242,2026-02-14 14:13:37,US,iOS,Referral,3.6.1,1
U002204,2026-02-14 14:27:07,US,Android,Paid Social,3.6.1,1
U004824,2026-02-14 14:48:29,UK,Android,Influencer,3.6.1,1
U004409,2026-02-14 15:23:14,US,Android,Paid Social,3.6.1,1
U004469,2026-02-14 15:43:18,US,iOS,Search,3.6.1,0
U002836,2026-02-14 15:53:55,US,iOS,Paid Social,3.6.1,1
U004383,2026-02-14 16:33:18,US,Android,Organic,3.6.1,0
U001413,2026-02-14 17:43:21,UK,iOS,Paid Social,3.5.0,1
U003978,2026-02-14 18:23:34,US,iOS,Organic,3.6.1,1
U004749,2026-02-14 18:48:49,CA,iOS,Search,3.4.2,0
U003341,2026-02-14 18:57:12,US,iOS,Paid Social,3.4.2,1
U001955,2026-02-14 19:01:16,CA,Android,Organic,3.6.1,1
U004439,2026-02-14 19:05:36,US,iOS,Organic,3.6.1,1
U003953,2026-02-14 19:36:40,US,iOS,Search,3.5.0,1
U001137,2026-02-14 20:01:06,US,Android,Search,3.6.1,1
U001365,2026-02-14 20:29:55,US,iOS,Search,3.5.0,0
U002983,2026-02-14 20:54:02,US,Android,Referral,3.6.1,1
U004674,2026-02-14 20:54:21,UK,iOS,Search,3.4.2,1
U003381,2026-02-14 20:56:36,US,iOS,Organic,3.5.0,1
U004285,2026-02-14 21:22:31,AU,Android,Referral,3.5.0,1
U000676,2026-02-14 21:43:49,UK,iOS,Paid Social,3.5.0,1
U004592,2026-02-14 21:57:50,US,Android,Search,3.5.0,1
U003732,2026-02-14 22:03:10,CA,iOS,Organic,3.4.2,1
U001259,2026-02-14 22:19:04,UK,iOS,Organic,3.6.1,1
U002883,2026-02-14 22:49:24,CA,Android,Organic,3.6.1,1
U002170,2026-02-14 23:02:01,CA,iOS,Referral,3.6.1,1
U004917,2026-02-14 23:26:53,AU,iOS,Organic,3.6.1,1
U003545,2026-02-14 23:33:32,US,Android,Search,3.5.0,1
U000402,2026-02-15 00:22:25,US,iOS,Search,3.6.1,1
U003918,2026-02-15 00:30:16,US,Android,Organic,3.4.2,1
U002628,2026-02-15 00:52:55,UK,iOS,Referral,3.6.1,1
U000418,2026-02-15 01:31:31,CA,iOS,Paid Social,3.4.2,1
U004154,2026-02-15 02:07:46,US,iOS,Organic,3.5.0,1
U000702,2026-02-15 02:42:50,US,iOS,Referral,3.6.1,1
U004198,2026-02-15 02:43:41,CA,iOS,Search,3.6.1,0
U004689,2026-02-15 02:46:05,US,iOS,Search,3.4.2,1
U003390,2026-02-15 02:47:42,US,iOS,Search,3.6.1,1
U003624,2026-02-15 02:55:42,US,Android,Influencer,3.5.0,1
U000231,2026-02-15 03:19:38,US,Android,Paid Social,3.5.0,1
U004581,2026-02-15 03:37:31,AU,iOS,Influencer,3.4.2,1
U000839,2026-02-15 04:49:10,UK,Android,Search,3.5.0,1
U001344,2026-02-15 04:57:35,UK,iOS,Paid Social,3.5.0,1
U003108,2026-02-15 05:13:22,CA,iOS,Paid Social,3.6.1,1
U001980,2026-02-15 05:25:34,AU,iOS,Search,3.4.2,0
U002427,2026-02-15 06:18:00,UK,Android,Paid Social,3.6.1,1
U004021,2026-02-15 06:46:02,CA,iOS,Organic,3.6.1,1
U002394,2026-02-15 06:48:33,US,iOS,Paid Social,3.4.2,1
U002455,2026-02-15 07:35:28,US,Android,Paid Social,3.6.1,1
U003258,2026-02-15 07:59:00,US,iOS,Referral,3.4.2,1
U001025,2026-02-15 08:13:25,US,iOS,Search,3.6.1,1
U001189,2026-02-15 08:13:35,UK,iOS,Referral,3.6.1,1
U000609,2026-02-15 08:56:26,US,iOS,Search,3.6.1,1
U002070,2026-02-15 09:14:19,US,iOS,Referral,3.5.0,1
U001564,2026-02-15 09:48:57,US,iOS,Organic,3.6.1,1
U004867,2026-02-15 10:16:14,UK,Android,Referral,3.6.1,1
U002638,2026-02-15 10:29:15,US,Android,Paid Social,3.5.0,1
U003224,2026-02-15 10:38:47,US,Android,Search,3.6.1,1
U000501,2026-02-15 10:41:37,US,iOS,Paid Social,3.6.1,1
U002993,2026-02-15 11:19:15,US,Android,Paid Social,3.6.1,1
U001973,2026-02-15 11:27:13,US,Android,Influencer,3.5.0,1
U001081,2026-02-15 11:33:54,US,iOS,Search,3.6.1,1
U003507,2026-02-15 11:48:24,US,Android,Referral,3.5.0,1
U000873,2026-02-15 11:55:04,UK,Android,Referral,3.5.0,1
U001529,2026-02-15 12:03:08,AU,Android,Search,3.5.0,0
U000517,2026-02-15 12:03:22,US,iOS,Organic,3.6.1,1
U003247,2026-02-15 12:34:12,US,Android,Search,3.4.2,1
U001767,2026-02-15 12:41:41,US,iOS,Organic,3.5.0,1
U004429,2026-02-15 13:14:30,US,iOS,Paid Social,3.6.1,1
U004067,2026-02-15 13:21:37,US,iOS,Paid Social,3.6.1,1
U001484,2026-02-15 13:25:18,AU,iOS,Influencer,3.5.0,1
U001649,2026-02-15 13:31:44,CA,iOS,Organic,3.5.0,1
U000165,2026-02-15 13:44:41,US,Android,Referral,3.6.1,1
U004468,2026-02-15 14:27:38,UK,iOS,Search,3.6.1,1
U003102,2026-02-15 15:00:30,UK,iOS,Influencer,3.5.0,0
U003058,2026-02-15 15:06:14,UK,Android,Organic,3.5.0,1
U003930,2026-02-15 15:08:21,US,Android,Organic,3.4.2,1
U004486,2026-02-15 15:27:49,US,iOS,Referral,3.4.2,0
U004697,2026-02-15 16:04:28,CA,iOS,Paid Social,3.6.1,0
U003339,2026-02-15 16:35:31,CA,Android,Organic,3.4.2,1
U001788,2026-02-15 16:46:21,CA,Android,Organic,3.5.0,1
U001294,2026-02-15 17:37:38,US,Android,Influencer,3.6.1,1
U000146,2026-02-15 17:46:20,US,Android,Organic,3.6.1,0
U003142,2026-02-15 17:55:09,CA,iOS,Search,3.6.1,1
U003684,2026-02-15 18:06:56,US,Android,Organic,3.5.0,1
U001667,2026-02-15 18:21:23,UK,Android,Search,3.6.1,1
U001472,2026-02-15 18:21:55,UK,Android,Referral,3.5.0,0
U001314,2026-02-15 18:30:21,CA,Android,Influencer,3.6.1,1
U001171,2026-02-15 18:52:15,UK,Android,Paid Social,3.4.2,1
U001335,2026-02-15 19:26:19,US,Android,Organic,3.6.1,1
U003430,2026-02-15 19:31:00,US,Android,Search,3.6.1,1
U002698,2026-02-15 19:34:19,UK,iOS,Influencer,3.5.0,1
U004764,2026-02-15 19:46:20,US,iOS,Referral,3.6.1,1
U002615,2026-02-15 20:25:28,CA,Android,Referral,3.6.1,1
U001138,2026-02-15 20:35:11,AU,Android,Paid Social,3.5.0,1
U000080,2026-02-15 21:16:36,US,Android,Organic,3.6.1,1
U003100,2026-02-15 21:19:18,US,Android,Paid Social,3.6.1,0
U003798,2026-02-15 21:42:47,US,Android,Referral,3.6.1,1
U003076,2026-02-15 21:58:47,AU,Android,Influencer,3.6.1,1
U002620,2026-02-15 22:13:57,US,Android,Referral,3.5.0,1
U002442,2026-02-15 22:28:15,UK,iOS,Organic,3.5.0,1
U002760,2026-02-15 23:20:25,CA,iOS,Influencer,3.6.1,1
U000910,2026-02-15 23:24:46,US,iOS,Organic,3.6.1,1
U001760,2026-02-16 01:18:52,US,iOS,Organic,3.6.1,1
U004650,2026-02-16 01:22:13,UK,iOS,Referral,3.6.1,1
U002489,2026-02-16 01:34:20,US,Android,Search,3.6.1,0
U001535,2026-02-16 02:22:07,CA,Android,Paid Social,3.6.1,1
U004733,2026-02-16 02:52:26,US,Android,Search,3.5.0,0
U002215,2026-02-16 02:56:40,AU,Android,Organic,3.6.1,1
U000346,2026-02-16 02:57:32,AU,iOS,Influencer,3.6.1,1
U002381,2026-02-16 03:05:01,AU,Android,Influencer,3.6.1,1
U001095,2026-02-16 03:28:12,US,iOS,Search,3.6.1,0
U004660,2026-02-16 03:57:30,UK,iOS,Organic,3.6.1,0
U000697,2026-02-16 04:07:21,US,iOS,Referral,3.5.0,1
U004808,2026-02-16 04:20:57,US,Android,Search,3.6.1,1
U002322,2026-02-16 04:31:06,CA,Android,Organic,3.6.1,1
U001531,2026-02-16 04:39:37,US,iOS,Organic,3.5.0,1
U004431,2026-02-16 06:04:03,CA,Android,Referral,3.6.1,1
U000810,2026-02-16 06:16:48,US,iOS,Paid Social,3.6.1,0
U004681,2026-02-16 06:26:59,US,iOS,Influencer,3.6.1,0
U001930,2026-02-16 06:52:30,US,Android,Search,3.6.1,1
U004286,2026-02-16 07:23:13,US,iOS,Referral,3.5.0,1
U003320,2026-02-16 07:30:09,US,iOS,Search,3.6.1,1
U000554,2026-02-16 07:53:19,US,iOS,Paid Social,3.6.1,1
U001847,2026-02-16 08:46:47,US,Android,Organic,3.4.2,1
U003353,2026-02-16 09:21:26,US,Android,Organic,3.5.0,1
U004268,2026-02-16 09:41:10,AU,iOS,Paid Social,3.6.1,1
U002539,2026-02-16 09:57:54,US,iOS,Organic,3.5.0,1
U003568,2026-02-16 10:32:55,CA,iOS,Paid Social,3.5.0,0
U002689,2026-02-16 11:10:24,AU,iOS,Organic,3.6.1,1
U001520,2026-02-16 11:12:35,UK,Android,Referral,3.5.0,1
U001834,2026-02-16 11:31:53,US,iOS,Organic,3.6.1,1
U003237,2026-02-16 11:36:27,US,iOS,Search,3.6.1,1
U002922,2026-02-16 12:38:32,CA,iOS,Organic,3.6.1,0
U004220,2026-02-16 12:51:04,US,iOS,Organic,3.5.0,1
U003387,2026-02-16 12:59:27,US,Android,Referral,3.6.1,1
U004919,2026-02-16 12:59:54,CA,Android,Paid Social,3.5.0,1
U000616,2026-02-16 13:16:19,US,Android,Organic,3.5.0,1
U000590,2026-02-16 13:34:56,US,iOS,Influencer,3.5.0,1
U003863,2026-02-16 13:38:00,US,iOS,Referral,3.6.1,1
U003976,2026-02-16 14:38:10,US,Android,Search,3.6.1,1
U001768,2026-02-16 14:44:38,US,iOS,Organic,3.6.1,1
U000857,2026-02-16 14:48:59,US,iOS,Influencer,3.5.0,1
U003248,2026-02-16 15:16:55,CA,iOS,Influencer,3.6.1,1
U002554,2026-02-16 15:33:45,US,Android,Search,3.5.0,1
U000035,2026-02-16 15:43:33,US,iOS,Organic,3.5.0,1
U000490,2026-02-16 16:07:08,CA,Android,Organic,3.5.0,1
U003818,2026-02-16 17:13:42,US,Android,Influencer,3.4.2,0
U000382,2026-02-16 17:21:54,CA,Android,Search,3.5.0,0
U002454,2026-02-16 17:51:04,CA,iOS,Organic,3.5.0,1
U002653,2026-02-16 18:00:37,AU,Android,Influencer,3.5.0,1
U003934,2026-02-16 18:02:06,US,iOS,Paid Social,3.5.0,1
U002127,2026-02-16 18:56:07,US,iOS,Search,3.6.1,1
U000120,2026-02-16 19:21:59,UK,Android,Referral,3.6.1,0
U002186,2026-02-16 20:19:53,US,iOS,Search,3.5.0,1
U003461,2026-02-16 21:45:57,US,Android,Organic,3.5.0,1
U004497,2026-02-16 21:58:41,UK,iOS,Paid Social,3.5.0,1
U002600,2026-02-16 22:49:26,US,iOS,Organic,3.6.1,1
U000655,2026-02-16 23:26:22,CA,iOS,Search,3.5.0,1
U002226,2026-02-16 23:36:01,UK,iOS,Influencer,3.6.1,1
U003939,2026-02-16 23:44:03,US,Android,Referral,3.5.0,1
U004170,2026-02-16 23:56:43,CA,iOS,Organic,3.5.0,1
U003666,2026-02-17 00:20:58,US,Android,Referral,3.6.1,1
U001042,2026-02-17 00:39:06,CA,Android,Referral,3.6.1,1
U001722,2026-02-17 00:41:47,AU,iOS,Search,3.6.1,0
U004676,2026-02-17 01:28:18,US,iOS,Organic,3.5.0,1
U002830,2026-02-17 01:45:00,UK,Android,Organic,3.4.2,1
U003994,2026-02-17 02:45:46,US,iOS,Search,3.6.1,1
U002605,2026-02-17 03:04:00,US,iOS,Paid Social,3.5.0,1
U002094,2026-02-17 03:41:15,US,Android,Paid Social,3.6.1,1
U002380,2026-02-17 04:45:44,US,iOS,Organic,3.6.1,1
U000938,2026-02-17 05:28:56,US,iOS,Organic,3.4.2,1
U003924,2026-02-17 05:34:16,US,iOS,Paid Social,3.6.1,1
U000005,2026-02-17 05:42:24,CA,iOS,Influencer,3.5.0,1
U000422,2026-02-17 06:08:02,AU,Android,Referral,3.5.0,1
U004954,2026-02-17 07:59:30,AU,iOS,Organic,3.5.0,1
U000407,2026-02-17 07:59:33,CA,iOS,Influencer,3.6.1,1
U001099,2026-02-17 08:03:30,US,iOS,Influencer,3.5.0,1
U003015,2026-02-17 08:03:53,US,iOS,Referral,3.6.1,1
U002957,2026-02-17 08:12:12,AU,Android,Referral,3.6.1,1
U002155,2026-02-17 08:31:03,US,Android,Paid Social,3.6.1,0
U003913,2026-02-17 08:41:37,CA,iOS,Influencer,3.4.2,1
U000662,2026-02-17 08:57:43,US,Android,Influencer,3.6.1,1
U004396,2026-02-17 09:06:03,US,Android,Search,3.6.1,0
U004081,2026-02-17 09:37:43,US,Android,Referral,3.6.1,1
U000024,2026-02-17 09:41:33,US,Android,Search,3.6.1,0
U000221,2026-02-17 09:48:30,US,iOS,Referral,3.6.1,1
U003083,2026-02-17 10:08:22,US,iOS,Organic,3.6.1,1
U001407,2026-02-17 10:23:09,US,iOS,Organic,3.5.0,1
U003628,2026-02-17 10:35:32,US,iOS,Paid Social,3.5.0,1
U003377,2026-02-17 10:37:09,CA,iOS,Search,3.4.2,1
U002375,2026-02-17 10:56:47,CA,Android,Search,3.4.2,1
U004844,2026-02-17 11:35:32,US,iOS,Organic,3.5.0,1
U003299,2026-02-17 12:55:43,AU,iOS,Paid Social,3.6.1,1
U004410,2026-02-17 13:42:49,AU,iOS,Search,3.6.1,1
U000395,2026-02-17 15:51:36,US,iOS,Organic,3.6.1,1
U000705,2026-02-17 16:41:56,US,iOS,Organic,3.5.0,1
U003471,2026-02-17 17:15:18,US,Android,Search,3.6.1,1
U001012,2026-02-17 17:44:05,CA,iOS,Organic,3.6.1,1
U004666,2026-02-17 17:50:35,US,iOS,Referral,3.6.1,1
U002637,2026-02-17 17:58:29,UK,iOS,Paid Social,3.5.0,1
U004696,2026-02-17 18:14:17,US,iOS,Influencer,3.4.2,1
U000176,2026-02-17 18:30:54,US,Android,Influencer,3.6.1,1
U000463,2026-02-17 18:55:31,US,Android,Influencer,3.5.0,1
U001948,2026-02-17 19:01:13,UK,iOS,Organic,3.4.2,1
U002869,2026-02-17 19:51:01,US,iOS,Organic,3.5.0,1
U004618,2026-02-17 20:16:30,CA,Android,Influencer,3.6.1,1
U001672,2026-02-17 21:15:38,AU,iOS,Organic,3.5.0,1
U003743,2026-02-17 21:50:10,US,iOS,Paid Social,3.6.1,1
U001609,2026-02-17 22:00:05,US,Android,Influencer,3.6.1,1
U003882,2026-02-17 22:03:51,US,iOS,Organic,3.5.0,1
U002444,2026-02-17 22:58:24,US,iOS,Organic,3.6.1,1
U000131,2026-02-17 23:39:25,US,iOS,Search,3.6.1,1
U001953,2026-02-18 00:27:03,US,Android,Paid Social,3.4.2,1
U001927,2026-02-18 00:59:59,US,Android,Paid Social,3.5.0,1
U003620,2026-02-18 01:00:31,US,Android,Paid Social,3.6.1,1
U003011,2026-02-18 01:43:54,US,iOS,Influencer,3.6.1,1
U004956,2026-02-18 01:45:01,US,iOS,Organic,3.4.2,1
U002824,2026-02-18 01:48:41,US,iOS,Paid Social,3.5.0,1
U004848,2026-02-18 01:51:26,CA,iOS,Search,3.6.1,1
U001620,2026-02-18 02:23:09,CA,Android,Organic,3.6.1,1
U004770,2026-02-18 02:29:07,US,Android,Search,3.4.2,1
U000160,2026-02-18 03:05:55,AU,iOS,Referral,3.6.1,1
U000411,2026-02-18 03:07:25,AU,iOS,Search,3.5.0,1
U002958,2026-02-18 03:24:02,UK,Android,Search,3.6.1,1
U003148,2026-02-18 03:37:33,UK,iOS,Referral,3.6.1,1
U003281,2026-02-18 04:09:30,US,iOS,Organic,3.5.0,1
U002032,2026-02-18 04:26:00,US,iOS,Organic,3.6.1,1
U003828,2026-02-18 04:42:55,US,Android,Paid Social,3.4.2,0
U000831,2026-02-18 04:49:00,US,iOS,Referral,3.5.0,1
U001949,2026-02-18 04:56:37,US,iOS,Organic,3.5.0,1
U003860,2026-02-18 05:06:38,CA,Android,Influencer,3.5.0,1
U002984,2026-02-18 05:15:49,US,Android,Search,3.6.1,1
U002646,2026-02-18 05:21:58,US,iOS,Paid Social,3.5.0,1
U002268,2026-02-18 05:23:12,US,Android,Paid Social,3.6.1,1
U004252,2026-02-18 05:35:59,UK,Android,Paid Social,3.4.2,1
U000636,2026-02-18 06:41:27,US,Android,Organic,3.5.0,1
U001021,2026-02-18 06:41:43,US,iOS,Organic,3.6.1,1
U002490,2026-02-18 07:24:52,CA,iOS,Search,3.5.0,1
U002257,2026-02-18 07:30:33,UK,Android,Influencer,3.6.1,1
U001338,2026-02-18 07:33:54,UK,Android,Organic,3.5.0,1
U001389,2026-02-18 07:45:27,US,iOS,Organic,3.6.1,1
U003198,2026-02-18 07:54:41,UK,iOS,Referral,3.6.1,1
U003550,2026-02-18 07:55:42,US,Android,Influencer,3.5.0,1
U000533,2026-02-18 08:25:13,US,Android,Referral,3.6.1,1
